"REF_DATE","GEO","DGUID","Prices","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1983-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1038","","","","0"
"1984-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1026","","","","0"
"1984-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1077","","","","0"
"1984-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1103","","","","0"
"1984-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1116","","","","0"
"1985-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1070","","","","0"
"1985-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1068","","","","0"
"1985-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1109","","","","0"
"1985-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1109","","","","0"
"1986-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1103","","","","0"
"1986-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1078","","","","0"
"1986-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1055","","","","0"
"1986-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1048","","","","0"
"1987-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1011","","","","0"
"1987-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1046","","","","0"
"1987-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1065","","","","0"
"1987-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1080","","","","0"
"1988-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1058","","","","0"
"1988-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1053","","","","0"
"1988-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1063","","","","0"
"1988-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1079","","","","0"
"1989-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1067","","","","0"
"1989-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1053","","","","0"
"1989-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1033","","","","0"
"1989-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1088","","","","0"
"1990-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1103","","","","0"
"1990-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1110","","","","0"
"1990-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1089","","","","0"
"1990-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1038","","","","0"
"1991-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1076","","","","0"
"1991-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1080","","","","0"
"1991-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1170","","","","0"
"1991-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1257","","","","0"
"1992-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1215","","","","0"
"1992-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1188","","","","0"
"1992-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1176","","","","0"
"1992-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1183","","","","0"
"1993-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1222","","","","0"
"1993-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1254","","","","0"
"1993-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1285","","","","0"
"1993-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1330","","","","0"
"1994-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1282","","","","0"
"1994-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1306","","","","0"
"1994-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1322","","","","0"
"1994-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1330","","","","0"
"1995-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1398","","","","0"
"1995-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1391","","","","0"
"1995-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1403","","","","0"
"1995-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1414","","","","0"
"1996-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1446","","","","0"
"1996-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1502","","","","0"
"1996-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1492","","","","0"
"1996-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1449","","","","0"
"1997-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1636","","","","0"
"1997-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1539","","","","0"
"1997-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1488","","","","0"
"1997-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1353","","","","0"
"1998-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1177","","","","0"
"1998-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1041","","","","0"
"1998-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","963","","","","0"
"1998-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","965","","","","0"
"1999-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1071","","","","0"
"1999-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1219","","","","0"
"1999-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1285","","","","0"
"1999-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1313","","","","0"
"2000-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1314","","","","0"
"2000-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1332","","","","0"
"2000-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1363","","","","0"
"2000-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1381","","","","0"
"2001-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1433","","","","0"
"2001-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1469","","","","0"
"2001-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1545","","","","0"
"2001-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1612","","","","0"
"2002-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1861","","","","0"
"2002-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1801","","","","0"
"2002-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1763","","","","0"
"2002-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1749","","","","0"
"2003-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1741","","","","0"
"2003-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1711","","","","0"
"2003-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1582","","","","0"
"2003-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1347","","","","0"
"2004-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","989","","","","0"
"2004-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","851","","","","0"
"2004-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","941","","","","0"
"2004-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1282","","","","0"
"2005-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1885","","","","0"
"2005-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2322","","","","0"
"2005-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2619","","","","0"
"2005-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2775","","","","0"
"2006-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2827","","","","0"
"2006-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2698","","","","0"
"2006-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2478","","","","0"
"2006-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2210","","","","0"
"2007-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1586","","","","0"
"2007-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1653","","","","0"
"2007-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1848","","","","0"
"2007-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2127","","","","0"
"2008-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2597","","","","0"
"2008-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2817","","","","0"
"2008-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2994","","","","0"
"2008-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2955","","","","0"
"2009-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2255","","","","0"
"2009-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2249","","","","0"
"2009-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2213","","","","0"
"2009-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2407","","","","0"
"2010-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2366","","","","0"
"2010-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2411","","","","0"
"2010-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2428","","","","0"
"2010-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2571","","","","0"
"2011-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2400","","","","0"
"2011-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2459","","","","0"
"2011-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2464","","","","0"
"2011-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2488","","","","0"
"2012-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2572","","","","0"
"2012-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2712","","","","0"
"2012-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2796","","","","0"
"2012-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2812","","","","0"
"2013-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2873","","","","0"
"2013-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2822","","","","0"
"2013-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2850","","","","0"
"2013-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2894","","","","0"
"2014-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","3075","","","","0"
"2014-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","3118","","","","0"
"2014-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","3038","","","","0"
"2014-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2925","","","","0"
"2015-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2769","","","","0"
"2015-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2765","","","","0"
"2015-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2790","","","","0"
"2015-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2736","","","","0"
"2016-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2177","","","","0"
"2016-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2021","","","","0"
"2016-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1955","","","","0"
"2016-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","1979","","","","0"
"2017-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2018","","","","0"
"2017-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2089","","","","0"
"2017-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2113","","","","0"
"2017-10","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2133","","","","0"
"2018-01","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2146","","","","0"
"2018-04","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2097","","","","0"
"2018-07","Canada","2016A000011124","Chained (2012) dollars","Seasonally adjusted at annual rates","Non-profit institutions serving households' gross fixed capital formation","Dollars","81","millions","6","v62305739","1.1.1.17","2078","","","","0"
